Youtube_Ads,google_Ads,FB_Ads,Smartphone_Sales
355.29,91.3,94.8,2260
169.69,92.8,70.7,1090
142.39,99.4,94.9,1250
276.69,94.8,84.1,1700
305.99,64.3,84,1840
133.89,102.4,100.6,770
182.69,86.3,49.1,1230
245.39,73.1,37.2,1370
133.79,55.6,26.6,530
324.99,56.1,46.8,1610
191.29,59.3,49.8,1310
339.89,77.5,29.6,1790
148.99,88.6,91.5,970
222.69,61.1,32.8,1420
329.29,86.4,71.6,1950
320.59,101.2,78.5,2290
192.99,90.1,139.6,1300
406.59,93.1,81.4,2490
194.39,74,43.9,1180
272.49,77.4,44.7,1510
343.59,81.2,79,1850
362.59,58.6,49.1,1800
138.39,69.4,75.2,610
353.49,70.4,51.8,2100
187.49,66.1,43.9,1020
388.09,57,45.1,1750
268.09,82.8,38.2,1550
365.29,70.2,48.5,2140
373.99,80.6,48.5,1940
195.79,69.5,66.4,1100
418.09,81.8,68.8,2190
238.09,70.9,64.2,1240
222.39,55,55.6,1370
390.79,73.5,25.9,1790
220.89,54.9,33,1240
415.89,57.6,34.1,1830
392.09,97.3,30.6,2590
199.89,102.9,71.3,1520
168.29,80.2,60.7,1060
353.19,91.2,57.6,2200
327.69,75.8,57.2,1710
302.19,86.9,64.3,1760
418.79,81.2,27.4,2120
332.09,61.9,52,1840
150.29,79.2,68.9,900
300.29,76,57.1,1660
214.89,63.4,61.3,1110
365.09,95,44.1,2370
352.39,69.3,75.5,2030
192.09,65.2,62.4,1020
324.99,56.6,60.2,1690
225.59,63.1,29.2,1120
341.59,95.2,65.2,2310
307.79,99.7,84.3,2170
387.89,82.3,41.5,2070
324.09,102.9,85.6,2420
132.49,81.6,67,600
261.39,72.7,42.2,1370
335.99,103.1,63.3,2430
335.89,83,34.9,1890
178.69,55.5,47,860
386.49,96.2,80.3,2470
364.49,69,52.9,2120
227.89,83.1,34,1450
256.29,96.3,54.5,1650
194.19,62.8,26.5,1180
156.69,78.1,27.8,1150
264.49,68,35.8,1390
362.59,81,36.6,1940
341.99,97.4,52.8,2280
324.29,84.1,64.3,1880
234.99,67.8,57.3,1290
151.99,86.5,44.9,930
254.59,59.2,56.9,1150
338.59,78.1,38.7,1750
142.09,97.2,115,920
152.69,55.1,46.3,740
245.69,82,39.8,1470
130.59,83.4,35,580
241.19,61.2,48.7,1150
201.59,80.2,47.9,1230
364.99,57.6,62.5,1780
200.49,73.8,58.1,1180
193.59,98,61.2,1410
338.69,96.5,59.4,2220
318.39,71.9,91.3,2070
201.49,81,41.6,1250
235.89,94.1,88.8,1650
213.49,79,99,1340
234.99,101.3,77,1720
259.49,58.4,34.9,1450
153.79,55,58.6,780
342.89,87,84.6,1990
376.09,90,97.9,2270
232.59,67.5,36.5,1200
288.49,85.1,78.5,1740
322.79,57,31.5,1720
310.09,74.5,47.6,2100
414.89,95.8,76.8,2590
260.39,95.2,71.5,1770
347.59,57.8,75.4,1720
421.59,89.8,126.5,2430
405.39,63.6,47,2030
313.09,70.7,43.5,2020
363.39,87.8,30.9,2120
263.09,99.9,84.6,1550
150.19,64.5,55.3,770
215.59,53.8,48.8,1250
138.29,53.9,51.2,580
380.59,80.4,31.1,2030
350.99,61.7,82.1,1890
366.89,91.5,48.8,2230
300.89,68.9,28,1760
334.79,74.1,36.3,2140
203.39,100.3,60.1,1510
200.29,88.5,78.3,1310
264.39,67.8,51.2,1270
201.59,54.3,40.4,990
250.89,90.4,104.8,1640
144.59,69.5,47.9,710
266.49,80.3,71.8,1600
143.99,75.2,76,750
349.19,55.9,41.2,1710
248.29,88.1,38,1570
354.69,85.8,99.8,2020
212.39,65.3,51.5,1110
132.99,92.4,76.2,710
205.39,53.5,34.8,1240
345.49,102.5,28.8,2520
184.79,65.5,68.7,1020
125.89,93.1,34.3,210
390.39,56.4,68.6,1820
133.59,80.7,27.7,620
344.99,87,70.7,2010
162.09,92.1,91.2,1130
173.49,100.5,34.1,1210
150.79,92.5,34.9,1000
398.89,82.4,85.3,2130
168.19,79.4,46.1,1010
310.09,97.4,27.3,2120
198.59,70.5,38.5,1140
318.89,88.9,101.2,1970
345.69,86.7,63.5,2060
229.79,59.2,60,1090
221.39,68.3,64.5,1280
265.49,55.4,34.6,1080
365.29,60.8,34.3,1870
368.39,102.5,69.9,2590
163.19,93.8,37.5,1140
169.89,79.3,46.2,1060
405.89,67.4,62.6,1660
246.19,61.9,74.3,1210
322.79,76.8,39.8,1710
296.49,93.2,63.3,1650
312.99,74.6,35.1,2110
129.29,65.1,31.3,370
219.09,97,76.1,1580
274.99,54.8,49.9,1060
136.89,90.4,70.8,780
256.89,71.9,60.2,1340
297.69,71.6,56.3,1690
210.89,89.3,74.9,1380
313.59,71.6,51.2,2040
288.69,90.3,33,1850
242.39,68.2,31,1240
359.69,56.9,110.4,1740
143.09,91.1,47.2,850
331.99,58.7,45,1770
340.59,77.1,83.2,1760
409.49,64.1,32,2050
175.19,65.1,44,890
289.69,74.4,73,1800
144.79,73.6,42.6,810
293.59,60.6,38.4,1720
347.59,56.9,38.7,1700
402.09,102.4,67.4,2750
373.59,83.7,45.9,2070
295.39,61.3,60.8,1720
401.89,55.8,49.3,1730
290.79,63.5,43.2,1810
281.79,56.1,33.9,1600
343.69,58.9,53,1770
181.39,59.2,55.3,920
412.79,96.5,97.4,2670
378.99,74.8,55.6,1810
330.19,98.6,45.2,2310
264.69,55.6,52.2,1080
316.29,82.2,43.8,1780
411.19,67.4,29.3,2140
143.89,65.6,49,720
164.69,94.6,31.4,1130
200.69,64.3,31.6,1240
142.39,57.6,57.2,640
291.99,95.5,29.2,2010
274.89,89.1,31.6,1780
163.39,57.2,39.4,810
219.39,58.4,33.7,1450
302.19,62.8,32,1530
408.79,95.5,91.8,2600
357.29,62.1,34.3,1890
